timestamp,ip,protocol,port,hostname,tag,quote,asn,geo,region,city,naics,sic,sector
8/1/2020 12:01,118.69.182.50,udp,17,,qotd,_We want a few mad people now. See where the sane ones have landed us!_?? George Bernard Shaw (1856-1950)?,18403,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,Communications
8/1/2020 12:07,117.6.99.178,udp,17,,qotd,"_When a stupid man is doing something he is ashamed of, he always declares?? that it is his duty._ George Bernard Shaw (1856-1950)?",7552,VN,HA NOI,HANOI,517312,,Communications
8/1/2020 12:07,14.186.202.49,udp,17,static.vnpt.vn,qotd,"_Man can climb to the highest summits, but he cannot dwell there long._?? George Bernard Shaw (1856-1950)?",45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,Communications
8/1/2020 12:14,14.169.251.135,udp,17,static.vnpt.vn,qotd,_We want a few mad people now. See where the sane ones have landed us!_?? George Bernard Shaw (1856-1950)?,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,Communications
8/1/2020 12:16,103.226.250.147,udp,17,,qotd,"_My spelling is Wobbly.  It's good spelling but it Wobbles, and the letters?? get in the wrong places._ A. A. Milne (1882-1958)?",135905,VN,HA NOI,HANOI,0,,Communications
8/1/2020 12:19,14.225.9.78,udp,17,static.vnpt.vn,qotd,_The secret of being miserable is to have leisure to bother about whether?? you are happy or not.  The cure for it is occupation._?? George Bernard Shaw (1856-1950)?,135905,VN,HA NOI,HANOI,517311,,Communications
8/1/2020 12:21,125.212.220.237,udp,17,,qotd,_We have no more right to consume happiness without producing it than to?? consume wealth without producing it._ George Bernard Shaw (1856-1950)?,7552,VN,HO CHI MINH,THANH PHO HO CHI MINH,517312,,Communications
8/1/2020 12:27,210.245.84.19,udp,17,mail.petgroup.com.vn,qotd,_The secret of being miserable is to have leisure to bother about whether?? you are happy or not.  The cure for it is occupation._?? George Bernard Shaw (1856-1950)?,18403,VN,HA NOI,HANOI,517311,,Communications
8/1/2020 12:31,103.48.191.154,udp,17,,qotd,_We want a few mad people now. See where the sane ones have landed us!_?? George Bernard Shaw (1856-1950)?,45899,VN,HA NOI,HANOI,0,,Communications
8/1/2020 12:34,14.161.7.163,udp,17,static.vnpt.vn,qotd,_We want a few mad people now. See where the sane ones have landed us!_?? George Bernard Shaw (1856-1950)?,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,Communications
8/1/2020 12:42,113.160.250.146,udp,17,static.vnpt.vn,qotd,"_Man can climb to the highest summits, but he cannot dwell there long._?? George Bernard Shaw (1856-1950)?",45899,VN,KHANH HOA,NHA TRANG,517311,,Communications
8/1/2020 12:48,118.70.186.57,udp,17,,qotd,"_When a stupid man is doing something he is ashamed of, he always declares?? that it is his duty._ George Bernard Shaw (1856-1950)?",18403,VN,HA NOI,HANOI,517311,,Communications
8/1/2020 12:50,103.77.166.72,udp,17,,qotd,"_Man can climb to the highest summits, but he cannot dwell there long._?? George Bernard Shaw (1856-1950)?",45544,VN,HA NOI,HANOI,0,,Communications
8/1/2020 12:55,14.232.208.156,udp,17,static.vnpt.vn,qotd,"_When a stupid man is doing something he is ashamed of, he always declares?? that it is his duty._ George Bernard Shaw (1856-1950)?",45899,VN,HA NOI,HANOI,517311,,Communications
8/1/2020 12:57,115.79.213.101,udp,17,,qotd,_We have no more right to consume happiness without producing it than to?? consume wealth without producing it._ George Bernard Shaw (1856-1950)?,7552,VN,HO CHI MINH,THANH PHO HO CHI MINH,517312,,Communications
8/1/2020 13:02,42.119.202.204,udp,36817,,qotd,_In Heaven an angel is nobody in particular._ George Bernard Shaw (1856-1950)?,18403,VN,BA RIA-VUNG TAU,VUNG TAU,517311,,Communications
8/1/2020 13:02,14.170.149.244,udp,17,static.vnpt.vn,qotd,_The secret of being miserable is to have leisure to bother about whether?? you are happy or not.  The cure for it is occupation._?? George Bernard Shaw (1856-1950)?,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,Communications
8/1/2020 13:03,118.68.196.132,udp,17,,qotd,"_Oh the nerves, the nerves; the mysteries of this machine called man!?? Oh the little that unhinges it, poor creatures that we are!_?? Charles Dickens (1812-70)?",18403,VN,HA NOI,HANOI,517311,,Communications
8/1/2020 13:07,115.84.179.33,udp,17,,qotd,"_My spelling is Wobbly.  It's good spelling but it Wobbles, and the letters?? get in the wrong places._ A. A. Milne (1882-1958)?",38731,VN,HA NOI,HANOI,0,,Communications
8/1/2020 13:11,113.161.87.229,udp,17,static.vnpt.vn,qotd,"_Here's the rule for bargains: _Do other men, for they would do you._?? That's the true business precept._ Charles Dickens (1812-70)?",45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,Communications
8/1/2020 13:15,113.176.61.229,udp,17,dynamic.vdc.com.vn,qotd,"_A wonderful fact to reflect upon, that every human creature is constituted?? to be that profound secret and mystery to every other._?? Charles Dickens (1812-70)?",45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,Communications
8/1/2020 13:15,27.72.91.252,udp,17,dynamic-ip-adsl.viettel.vn,qotd,"_A wonderful fact to reflect upon, that every human creature is constituted?? to be that profound secret and mystery to every other._?? Charles Dickens (1812-70)?",7552,VN,HA NAM,PHU LY,517312,,Communications
8/1/2020 13:15,14.170.120.207,udp,17,static.vnpt.vn,qotd,"_When a stupid man is doing something he is ashamed of, he always declares?? that it is his duty._ George Bernard Shaw (1856-1950)?",45899,VN,HA NOI,HANOI,517311,,Communications
8/1/2020 13:20,112.137.132.40,udp,17,,qotd,"_My spelling is Wobbly.  It's good spelling but it Wobbles, and the letters?? get in the wrong places._ A. A. Milne (1882-1958)?",45542,VN,HA NOI,HANOI,0,,Communications
8/1/2020 13:25,14.161.227.110,udp,17,static.vnpt.vn,qotd,_The secret of being miserable is to have leisure to bother about whether?? you are happy or not.  The cure for it is occupation._?? George Bernard Shaw (1856-1950)?,45899,VN,DONG THAP,CAO LANH,517311,,Communications
